Month,New Schools,Total Active,Churned,Net Active,Avg Revenue Per School,MRR,MRR Growth %,Cumulative Revenue,CAC (Avg),Marketing Spend,Revenue - Marketing,Paid Trials,Trial Conversion %
Month 1,3,3,0,3,₹4999,₹14997,,₹14997,₹5000,₹61500,-₹46503,10,30%
Month 2,5,8,0,8,₹4999,₹39992,167%,₹54989,₹4500,₹61500,-₹21508,15,33%
Month 3,7,15,1,14,₹5499,₹76986,93%,₹131975,₹4000,₹61500,₹15486,20,35%
Month 4,10,24,1,23,₹5499,₹126477,64%,₹258452,₹3500,₹61500,₹64977,28,36%
Month 5,12,35,1,34,₹5499,₹186966,48%,₹445418,₹3200,₹61500,₹125466,35,34%
Month 6,15,49,2,47,₹5999,₹281953,51%,₹727371,₹3000,₹61500,₹220453,42,36%
Month 7,15,62,2,60,₹5999,₹359940,28%,₹1087311,₹2800,₹61500,₹298440,40,38%
Month 8,18,78,2,76,₹5999,₹455924,27%,₹1543235,₹2600,₹61500,₹394424,45,40%
Month 9,20,96,3,93,₹5999,₹557907,22%,₹2101142,₹2500,₹61500,₹496407,50,40%
Month 10,22,115,3,112,₹5999,₹671888,20%,₹2773030,₹2300,₹61500,₹610388,55,40%
Month 11,25,137,4,133,₹5999,₹797867,19%,₹3570897,₹2200,₹61500,₹736367,60,42%
Month 12,25,158,4,154,₹5999,₹923846,16%,₹4494743,₹2000,₹61500,₹862346,65,38%
